LAMMPS data file via write_data, version 29 Sep 2021, timestep = 0

29386 atoms
4 atom types
2500 bonds
1 bond types

-42 42 xlo xhi
-42 42 ylo yhi
-51 51 zlo zhi

Masses

1 12
2 15
3 17
4 18

Atoms # bond

1985 0 4 -36.92 -22.13560932073038 -42 0 0 0
1986 0 4 -39.050000000000004 -25.82487754085211 -42 0 0 0
1987 0 4 -36.209999999999994 -23.365365394104288 -42 0 0 0
1988 0 4 -34.790000000000006 -23.36536539410429 -42 0 0 0
1989 0 4 -34.08 -22.135609320730378 -42 0 0 0
1990 0 4 -32.660000000000004 -22.13560932073038 -42 0 0 0
1991 0 4 -40.47 -28.284389687599926 -42 0 0 0
1992 0 4 -39.050000000000004 -28.28438968759993 -42 0 0 0
1993 0 4 -38.339999999999996 -27.054633614226017 -42 0 0 0
1994 0 4 -36.92 -27.05463361422602 -42 0 0 0
1995 0 4 -36.21 -25.824877540852107 -42 0 0 0
1996 0 4 -34.08 -24.595121467478197 -42 0 0 0
1997 0 4 -32.660000000000004 -24.5951214674782 -42 0 0 0
1998 0 4 -31.950000000000003 -23.365365394104288 -42 0 0 0
1999 0 4 -29.82 -22.135609320730378 -42 0 0 0
2000 0 4 -40.47 -30.743901834347746 -42 0 0 0
2001 0 4 -39.05 -30.74390183434775 -42 0 0 0
2002 0 4 -36.92 -29.51414576097384 -42 0 0 0
2003 0 4 -34.79 -28.28438968759993 -42 0 0 0
2004 0 4 -32.66 -27.05463361422602 -42 0 0 0
2005 0 4 -30.530000000000005 -25.82487754085211 -42 0 0 0
2006 0 4 -29.82 -24.595121467478197 -42 0 0 0
2007 0 4 -28.400000000000002 -24.5951214674782 -42 0 0 0
2008 0 4 -27.689999999999998 -23.365365394104288 -42 0 0 0
2009 0 4 -40.47 -33.203413981095565 -42 0 0 0
2010 0 4 -36.209999999999994 -30.743901834347746 -42 0 0 0
2011 0 4 -34.08 -29.514145760973836 -42 0 0 0
2012 0 4 -28.400000000000006 -27.05463361422602 -42 0 0 0
2013 0 4 -25.56 -24.595121467478197 -42 0 0 0
2014 0 4 -23.43 -23.365365394104288 -42 0 0 0
2015 0 4 -22.010000000000005 -23.36536539410429 -42 0 0 0
2016 0 4 -21.3 -22.135609320730378 -42 0 0 0
2017 0 4 -40.47 -35.66292612784339 -42 0 0 0
2018 0 4 -38.339999999999996 -34.43317005446948 -42 0 0 0
2019 0 4 -36.92 -34.43317005446948 -42 0 0 0
2020 0 4 -36.21 -33.203413981095565 -42 0 0 0
2021 0 4 -34.08 -31.973657907721655 -42 0 0 0
2022 0 4 -31.949999999999996 -30.743901834347746 -42 0 0 0
2023 0 4 -30.53 -30.74390183434775 -42 0 0 0
2024 0 4 -29.82 -29.514145760973836 -42 0 0 0
2025 0 4 -28.4 -29.51414576097384 -42 0 0 0
2026 0 4 -24.14 -27.05463361422602 -42 0 0 0
2027 0 4 -23.43 -25.824877540852107 -42 0 0 0
2028 0 4 -22.009999999999998 -25.82487754085211 -42 0 0 0
2029 0 4 -21.3 -24.595121467478197 -42 0 0 0
2030 0 4 -40.47 -38.12243827459121 -42 0 0 0
2031 0 4 -36.209999999999994 -35.662926127843384 -42 0 0 0
2032 0 4 -34.08 -34.43317005446948 -42 0 0 0
2033 0 4 -29.819999999999993 -31.97365790772166 -42 0 0 0
2034 0 4 -28.400000000000002 -31.97365790772166 -42 0 0 0
2035 0 4 -27.689999999999998 -30.743901834347746 -42 0 0 0
2036 0 4 -25.559999999999995 -29.51414576097384 -42 0 0 0
2037 0 4 -24.140000000000004 -29.51414576097384 -42 0 0 0
2038 0 4 -23.43 -28.284389687599926 -42 0 0 0
2039 0 4 -22.01 -28.28438968759993 -42 0 0 0
2040 0 4 -21.299999999999997 -27.05463361422602 -42 0 0 0
2041 0 4 -39.050000000000004 -40.58195042133903 -42 0 0 0
2042 0 4 -38.34 -39.35219434796512 -42 0 0 0
2043 0 4 -36.92 -39.35219434796512 -42 0 0 0
2044 0 4 -36.209999999999994 -38.12243827459121 -42 0 0 0
2045 0 4 -30.53 -35.66292612784339 -42 0 0 0
2046 0 4 -29.819999999999997 -34.43317005446948 -42 0 0 0
2047 0 4 -26.270000000000003 -33.203413981095565 -42 0 0 0
2048 0 4 -24.14 -31.97365790772166 -42 0 0 0
2049 0 4 -22.010000000000005 -30.74390183434775 -42 0 0 0
2050 0 4 -21.3 -29.51414576097384 -42 0 0 0
2051 0 4 -36.21 -40.58195042133903 -42 0 0 0
2052 0 4 -34.08 -39.35219434796512 -42 0 0 0
2053 0 4 -32.66 -39.35219434796512 -42 0 0 0
2054 0 4 -31.949999999999996 -38.122438274591204 -42 0 0 0
2055 0 4 -30.530000000000005 -38.122438274591204 -42 0 0 0
2056 0 4 -28.400000000000002 -36.8926822012173 -42 0 0 0
2057 0 4 -25.559999999999995 -34.43317005446948 -42 0 0 0
2058 0 4 -23.43 -33.203413981095565 -42 0 0 0
2059 0 4 -21.299999999999997 -31.97365790772166 -42 0 0 0
2060 0 4 -31.95 -40.58195042133903 -42 0 0 0
2061 0 4 -30.53 -40.58195042133903 -42 0 0 0
2062 0 4 -29.819999999999997 -39.35219434796512 -42 0 0 0
2063 0 4 -28.400000000000006 -39.35219434796512 -42 0 0 0
2064 0 4 -27.69 -38.122438274591204 -42 0 0 0
2065 0 4 -24.140000000000008 -36.8926822012173 -42 0 0 0
2066 0 4 -23.429999999999996 -35.662926127843384 -42 0 0 0
2067 0 4 -21.3 -34.43317005446948 -42 0 0 0
2068 0 4 -27.689999999999998 -40.58195042133902 -42 0 0 0
2069 0 4 -24.14 -39.35219434796512 -42 0 0 0
2070 0 4 -23.43 -38.122438274591204 -42 0 0 0
2071 0 4 -21.299999999999997 -36.8926822012173 -42 0 0 0
2072 0 4 -22.01 -40.58195042133903 -42 0 0 0
2073 0 4 -21.299999999999997 -39.35219434796512 -42 0 0 0
2074 0 4 -40.47 -23.365365394104288 -36 0 0 0
2075 0 4 -39.05 -23.36536539410429 -36 0 0 0
2076 0 4 -36.92 -22.13560932073038 -36 0 0 0
2077 0 4 -38.339999999999996 -24.595121467478197 -36 0 0 0
2078 0 4 -36.92 -24.5951214674782 -36 0 0 0
2079 0 4 -32.660000000000004 -22.13560932073038 -36 0 0 0
2080 0 4 -40.47 -28.284389687599926 -36 0 0 0
2081 0 4 -38.339999999999996 -27.054633614226017 -36 0 0 0
2082 0 4 -34.08 -24.595121467478197 -36 0 0 0
2083 0 4 -32.660000000000004 -24.5951214674782 -36 0 0 0
2084 0 4 -28.4 -22.13560932073038 -36 0 0 0
2085 0 4 -38.339999999999996 -29.514145760973836 -36 0 0 0
2086 0 4 -34.08 -27.054633614226017 -36 0 0 0
2087 0 4 -32.66 -27.05463361422602 -36 0 0 0
2088 0 4 -30.530000000000005 -25.82487754085211 -36 0 0 0
2089 0 4 -29.82 -24.595121467478197 -36 0 0 0
2090 0 4 -28.400000000000002 -24.5951214674782 -36 0 0 0
2091 0 4 -27.689999999999998 -23.365365394104288 -36 0 0 0
2092 0 4 -26.27 -23.36536539410429 -36 0 0 0
2093 0 4 -25.56 -22.135609320730378 -36 0 0 0
2094 0 4 -24.140000000000004 -22.13560932073038 -36 0 0 0
2095 0 4 -40.47 -33.203413981095565 -36 0 0 0
2096 0 4 -36.92 -31.97365790772166 -36 0 0 0
2097 0 4 -31.95 -28.284389687599926 -36 0 0 0
2098 0 4 -30.53 -28.28438968759993 -36 0 0 0
2099 0 4 -28.400000000000006 -27.05463361422602 -36 0 0 0
2100 0 4 -27.69 -25.824877540852107 -36 0 0 0
2101 0 4 -25.56 -24.595121467478197 -36 0 0 0
2102 0 4 -23.43 -23.365365394104288 -36 0 0 0
2103 0 4 -40.47 -35.66292612784339 -36 0 0 0
2104 0 4 -39.05 -35.66292612784339 -36 0 0 0
2105 0 4 -38.339999999999996 -34.43317005446948 -36 0 0 0
2106 0 4 -36.92 -34.43317005446948 -36 0 0 0
2107 0 4 -34.79 -33.203413981095565 -36 0 0 0
2108 0 4 -32.660000000000004 -31.97365790772166 -36 0 0 0
2109 0 4 -28.4 -29.51414576097384 -36 0 0 0
2110 0 4 -26.270000000000003 -28.28438968759993 -36 0 0 0
2111 0 4 -25.560000000000002 -27.054633614226017 -36 0 0 0
2112 0 4 -24.14 -27.05463361422602 -36 0 0 0
2113 0 4 -23.43 -25.824877540852107 -36 0 0 0
2114 0 4 -22.009999999999998 -25.82487754085211 -36 0 0 0
2115 0 4 -21.3 -24.595121467478197 -36 0 0 0
2116 0 4 -40.47 -38.12243827459121 -36 0 0 0
2117 0 4 -39.05 -38.122438274591204 -36 0 0 0
2118 0 4 -38.339999999999996 -36.8926822012173 -36 0 0 0
2119 0 4 -34.790000000000006 -35.66292612784339 -36 0 0 0
2120 0 4 -31.949999999999996 -33.203413981095565 -36 0 0 0
2121 0 4 -28.400000000000002 -31.97365790772166 -36 0 0 0
2122 0 4 -27.689999999999998 -30.743901834347746 -36 0 0 0
2123 0 4 -25.559999999999995 -29.51414576097384 -36 0 0 0
2124 0 4 -24.140000000000004 -29.51414576097384 -36 0 0 0
2125 0 4 -22.01 -28.28438968759993 -36 0 0 0
2126 0 4 -21.299999999999997 -27.05463361422602 -36 0 0 0
2127 0 4 -36.92 -39.35219434796512 -36 0 0 0
2128 0 4 -34.79 -38.122438274591204 -36 0 0 0
2129 0 4 -31.95 -35.662926127843384 -36 0 0 0
2130 0 4 -26.270000000000003 -33.203413981095565 -36 0 0 0
2131 0 4 -25.56 -31.97365790772166 -36 0 0 0
2132 0 4 -24.14 -31.97365790772166 -36 0 0 0
2133 0 4 -23.429999999999996 -30.743901834347746 -36 0 0 0
2134 0 4 -22.010000000000005 -30.74390183434775 -36 0 0 0
2135 0 4 -21.3 -29.51414576097384 -36 0 0 0
2136 0 4 -34.790000000000006 -40.58195042133903 -36 0 0 0
2137 0 4 -34.08 -39.35219434796512 -36 0 0 0
2138 0 4 -32.66 -39.35219434796512 -36 0 0 0
2139 0 4 -31.949999999999996 -38.122438274591204 -36 0 0 0
2140 0 4 -30.530000000000005 -38.122438274591204 -36 0 0 0
2141 0 4 -29.82 -36.8926822012173 -36 0 0 0
2142 0 4 -26.270000000000007 -35.66292612784339 -36 0 0 0
2143 0 4 -25.559999999999995 -34.43317005446948 -36 0 0 0
2144 0 4 -24.140000000000004 -34.43317005446948 -36 0 0 0
2145 0 4 -22.01 -33.203413981095565 -36 0 0 0
2146 0 4 -21.299999999999997 -31.97365790772166 -36 0 0 0
2147 0 4 -31.95 -40.58195042133903 -36 0 0 0
2148 0 4 -30.53 -40.58195042133903 -36 0 0 0
2149 0 4 -28.400000000000006 -39.35219434796512 -36 0 0 0
2150 0 4 -27.69 -38.122438274591204 -36 0 0 0
2151 0 4 -26.270000000000003 -38.122438274591204 -36 0 0 0
2152 0 4 -24.140000000000008 -36.8926822012173 -36 0 0 0
2153 0 4 -23.429999999999996 -35.662926127843384 -36 0 0 0
2154 0 4 -22.010000000000005 -35.66292612784339 -36 0 0 0
2155 0 4 -21.3 -34.43317005446948 -36 0 0 0
2156 0 4 -27.689999999999998 -40.58195042133902 -36 0 0 0
2157 0 4 -26.270000000000003 -40.58195042133903 -36 0 0 0
2158 0 4 -23.43 -38.122438274591204 -36 0 0 0
2159 0 4 -22.010000000000005 -38.122438274591204 -36 0 0 0
2160 0 4 -21.299999999999997 -36.8926822012173 -36 0 0 0
2161 0 4 -23.43 -40.58195042133902 -36 0 0 0
2162 0 4 -21.299999999999997 -39.35219434796512 -36 0 0 0
2163 0 4 -39.05 -23.36536539410429 -30 0 0 0
2164 0 4 -36.92 -22.13560932073038 -30 0 0 0
2165 0 4 -40.46999999999999 -25.824877540852107 -30 0 0 0
2166 0 4 -39.050000000000004 -25.82487754085211 -30 0 0 0
2167 0 4 -38.339999999999996 -24.595121467478197 -30 0 0 0
2168 0 4 -36.92 -24.5951214674782 -30 0 0 0
2169 0 4 -36.209999999999994 -23.365365394104288 -30 0 0 0
2170 0 4 -34.08 -22.135609320730378 -30 0 0 0
2171 0 4 -40.47 -28.284389687599926 -30 0 0 0
2172 0 4 -39.050000000000004 -28.28438968759993 -30 0 0 0
2173 0 4 -38.339999999999996 -27.054633614226017 -30 0 0 0
2174 0 4 -36.92 -27.05463361422602 -30 0 0 0
2175 0 4 -32.660000000000004 -24.5951214674782 -30 0 0 0
2176 0 4 -31.950000000000003 -23.365365394104288 -30 0 0 0
2177 0 4 -30.53 -23.36536539410429 -30 0 0 0
2178 0 4 -29.82 -22.135609320730378 -30 0 0 0
2179 0 4 -28.4 -22.13560932073038 -30 0 0 0
2180 0 4 -40.47 -30.743901834347746 -30 0 0 0
2181 0 4 -39.05 -30.74390183434775 -30 0 0 0
2182 0 4 -38.339999999999996 -29.514145760973836 -30 0 0 0
2183 0 4 -36.92 -29.51414576097384 -30 0 0 0
2184 0 4 -36.209999999999994 -28.284389687599926 -30 0 0 0
2185 0 4 -34.08 -27.054633614226017 -30 0 0 0
2186 0 4 -32.66 -27.05463361422602 -30 0 0 0
2187 0 4 -30.530000000000005 -25.82487754085211 -30 0 0 0
2188 0 4 -29.82 -24.595121467478197 -30 0 0 0
2189 0 4 -28.400000000000002 -24.5951214674782 -30 0 0 0
2190 0 4 -25.56 -22.135609320730378 -30 0 0 0
2191 0 4 -40.47 -33.203413981095565 -30 0 0 0
2192 0 4 -38.34 -31.973657907721655 -30 0 0 0
2193 0 4 -36.92 -31.97365790772166 -30 0 0 0
2194 0 4 -36.209999999999994 -30.743901834347746 -30 0 0 0
2195 0 4 -34.790000000000006 -30.74390183434775 -30 0 0 0
2196 0 4 -34.08 -29.514145760973836 -30 0 0 0
2197 0 4 -32.660000000000004 -29.51414576097384 -30 0 0 0
2198 0 4 -30.53 -28.28438968759993 -30 0 0 0
2199 0 4 -29.819999999999997 -27.054633614226017 -30 0 0 0
2200 0 4 -28.400000000000006 -27.05463361422602 -30 0 0 0
2201 0 4 -27.69 -25.824877540852107 -30 0 0 0
2202 0 4 -25.56 -24.595121467478197 -30 0 0 0
2203 0 4 -24.14 -24.5951214674782 -30 0 0 0
2204 0 4 -40.47 -35.66292612784339 -30 0 0 0
2205 0 4 -36.92 -34.43317005446948 -30 0 0 0
2206 0 4 -36.21 -33.203413981095565 -30 0 0 0
2207 0 4 -34.79 -33.203413981095565 -30 0 0 0
2208 0 4 -34.08 -31.973657907721655 -30 0 0 0
2209 0 4 -31.949999999999996 -30.743901834347746 -30 0 0 0
2210 0 4 -30.53 -30.74390183434775 -30 0 0 0
2211 0 4 -29.82 -29.514145760973836 -30 0 0 0
2212 0 4 -28.4 -29.51414576097384 -30 0 0 0
2213 0 4 -27.689999999999998 -28.284389687599926 -30 0 0 0
2214 0 4 -26.270000000000003 -28.28438968759993 -30 0 0 0
2215 0 4 -24.14 -27.05463361422602 -30 0 0 0
2216 0 4 -23.43 -25.824877540852107 -30 0 0 0
2217 0 4 -22.009999999999998 -25.82487754085211 -30 0 0 0
2218 0 4 -21.3 -24.595121467478197 -30 0 0 0
2219 0 4 -40.47 -38.12243827459121 -30 0 0 0
2220 0 4 -34.08 -34.43317005446948 -30 0 0 0
2221 0 4 -30.530000000000005 -33.203413981095565 -30 0 0 0
2222 0 4 -29.819999999999993 -31.97365790772166 -30 0 0 0
2223 0 4 -27.689999999999998 -30.743901834347746 -30 0 0 0
2224 0 4 -23.43 -28.284389687599926 -30 0 0 0
2225 0 4 -21.299999999999997 -27.05463361422602 -30 0 0 0
2226 0 4 -39.050000000000004 -40.58195042133903 -30 0 0 0
2227 0 4 -38.34 -39.35219434796512 -30 0 0 0
2228 0 4 -36.209999999999994 -38.12243827459121 -30 0 0 0
2229 0 4 -34.79 -38.122438274591204 -30 0 0 0
2230 0 4 -29.819999999999997 -34.43317005446948 -30 0 0 0
2231 0 4 -28.400000000000006 -34.43317005446948 -30 0 0 0
2232 0 4 -26.270000000000003 -33.203413981095565 -30 0 0 0
2233 0 4 -25.56 -31.97365790772166 -30 0 0 0
2234 0 4 -24.14 -31.97365790772166 -30 0 0 0
2235 0 4 -22.010000000000005 -30.74390183434775 -30 0 0 0
2236 0 4 -21.3 -29.51414576097384 -30 0 0 0
2237 0 4 -36.21 -40.58195042133903 -30 0 0 0
2238 0 4 -34.790000000000006 -40.58195042133903 -30 0 0 0
2239 0 4 -31.949999999999996 -38.122438274591204 -30 0 0 0
2240 0 4 -29.82 -36.8926822012173 -30 0 0 0
2241 0 4 -28.400000000000002 -36.8926822012173 -30 0 0 0
2242 0 4 -26.270000000000007 -35.66292612784339 -30 0 0 0
2243 0 4 -25.559999999999995 -34.43317005446948 -30 0 0 0
2244 0 4 -24.140000000000004 -34.43317005446948 -30 0 0 0
2245 0 4 -22.01 -33.203413981095565 -30 0 0 0
2246 0 4 -21.299999999999997 -31.97365790772166 -30 0 0 0
2247 0 4 -29.819999999999997 -39.35219434796512 -30 0 0 0
2248 0 4 -26.270000000000003 -38.122438274591204 -30 0 0 0
2249 0 4 -25.56 -36.8926822012173 -30 0 0 0
2250 0 4 -23.429999999999996 -35.662926127843384 -30 0 0 0
2251 0 4 -22.010000000000005 -35.66292612784339 -30 0 0 0
2252 0 4 -21.3 -34.43317005446948 -30 0 0 0
2253 0 4 -27.689999999999998 -40.58195042133902 -30 0 0 0
2254 0 4 -26.270000000000003 -40.58195042133903 -30 0 0 0
2255 0 4 -25.560000000000002 -39.35219434796512 -30 0 0 0
2256 0 4 -24.14 -39.35219434796512 -30 0 0 0
2257 0 4 -22.010000000000005 -38.122438274591204 -30 0 0 0
2258 0 4 -23.43 -40.58195042133902 -30 0 0 0
2259 0 4 -21.299999999999997 -39.35219434796512 -30 0 0 0
2260 0 4 -38.339999999999996 -22.135609320730378 -24 0 0 0
2261 0 4 -36.92 -22.13560932073038 -24 0 0 0
2262 0 4 -40.46999999999999 -25.824877540852107 -24 0 0 0
2263 0 4 -36.92 -24.5951214674782 -24 0 0 0
2264 0 4 -36.209999999999994 -23.365365394104288 -24 0 0 0
2265 0 4 -34.790000000000006 -23.36536539410429 -24 0 0 0
2266 0 4 -32.660000000000004 -22.13560932073038 -24 0 0 0
2267 0 4 -40.47 -28.284389687599926 -24 0 0 0
2268 0 4 -38.339999999999996 -27.054633614226017 -24 0 0 0
2269 0 4 -36.21 -25.824877540852107 -24 0 0 0
2270 0 4 -34.79 -25.82487754085211 -24 0 0 0
2271 0 4 -32.660000000000004 -24.5951214674782 -24 0 0 0
2272 0 4 -30.53 -23.36536539410429 -24 0 0 0
2273 0 4 -29.82 -22.135609320730378 -24 0 0 0
2274 0 4 -39.05 -30.74390183434775 -24 0 0 0
2275 0 4 -38.339999999999996 -29.514145760973836 -24 0 0 0
2276 0 4 -36.209999999999994 -28.284389687599926 -24 0 0 0
2277 0 4 -34.79 -28.28438968759993 -24 0 0 0
2278 0 4 -30.530000000000005 -25.82487754085211 -24 0 0 0
2279 0 4 -27.689999999999998 -23.365365394104288 -24 0 0 0
2280 0 4 -40.47 -33.203413981095565 -24 0 0 0
2281 0 4 -39.050000000000004 -33.203413981095565 -24 0 0 0
2282 0 4 -38.34 -31.973657907721655 -24 0 0 0
2283 0 4 -36.209999999999994 -30.743901834347746 -24 0 0 0
2284 0 4 -34.790000000000006 -30.74390183434775 -24 0 0 0
2285 0 4 -32.660000000000004 -29.51414576097384 -24 0 0 0
2286 0 4 -31.95 -28.284389687599926 -24 0 0 0
2287 0 4 -30.53 -28.28438968759993 -24 0 0 0
2288 0 4 -29.819999999999997 -27.054633614226017 -24 0 0 0
2289 0 4 -28.400000000000006 -27.05463361422602 -24 0 0 0
2290 0 4 -26.270000000000003 -25.82487754085211 -24 0 0 0
2291 0 4 -25.56 -24.595121467478197 -24 0 0 0
2292 0 4 -24.14 -24.5951214674782 -24 0 0 0
2293 0 4 -23.43 -23.365365394104288 -24 0 0 0
2294 0 4 -21.3 -22.135609320730378 -24 0 0 0
2295 0 4 -40.47 -35.66292612784339 -24 0 0 0
2296 0 4 -39.05 -35.66292612784339 -24 0 0 0
2297 0 4 -38.339999999999996 -34.43317005446948 -24 0 0 0
2298 0 4 -36.21 -33.203413981095565 -24 0 0 0
2299 0 4 -34.08 -31.973657907721655 -24 0 0 0
2300 0 4 -32.660000000000004 -31.97365790772166 -24 0 0 0
2301 0 4 -31.949999999999996 -30.743901834347746 -24 0 0 0
2302 0 4 -29.82 -29.514145760973836 -24 0 0 0
2303 0 4 -28.4 -29.51414576097384 -24 0 0 0
2304 0 4 -27.689999999999998 -28.284389687599926 -24 0 0 0
2305 0 4 -26.270000000000003 -28.28438968759993 -24 0 0 0
